feature	param0_importance	param1_importance	Category15	Category6
GO:0007611	0	0	GO_terms	pathway
GO:0007613	0	0	GO_terms	pathway
GO:0007614	0	0.00038882696859032	GO_terms	pathway
GO:0007615	0	0	GO_terms	pathway
GO:0007616	0.00010531054022468	0	GO_terms	pathway
GO:0007619	0	0	GO_terms	pathway
GO:0007622	0	0	GO_terms	pathway
GO:0007623	0	0	GO_terms	pathway
GO:0007626	0	0	GO_terms	pathway
GO:0007628	0	0	GO_terms	pathway
GO:0007629	0	0	GO_terms	pathway
GO:0007630	0	0	GO_terms	pathway
GO:0007632	0	0	GO_terms	pathway
GO:0007637	0	0	GO_terms	pathway
GO:0007638	0	0.00032619821095606	GO_terms	pathway
GO:0008020	0	0	GO_terms	pathway
GO:0008021	0	0	GO_terms	pathway
GO:0008023	0	0.00018360245189359	GO_terms	pathway
GO:0008028	0	0	GO_terms	pathway
GO:0008033	0	0	GO_terms	pathway
GO:0008039	0	0	GO_terms	pathway
GO:0008045	0	0	GO_terms	pathway
GO:0008046	0	0	GO_terms	pathway
GO:0008047	0	0	GO_terms	pathway
GO:0008048	0	0	GO_terms	pathway
GO:0008061	0	0.00228895559724362	GO_terms	pathway
GO:0008062	0	0	GO_terms	pathway
GO:0008066	0	0	GO_terms	pathway
GO:0008069	0	0	GO_terms	pathway
GO:0008076	0	0	GO_terms	pathway
GO:0008078	0	0	GO_terms	pathway
GO:0008088	0	0	GO_terms	pathway
GO:0008089	0	0	GO_terms	pathway
GO:0008090	0	0	GO_terms	pathway
GO:0008103	0	0	GO_terms	pathway
GO:0008104	0	0	GO_terms	pathway
GO:0008126	0	0	GO_terms	pathway
GO:0008137	0	0	GO_terms	pathway
GO:0008138	0	0	GO_terms	pathway
GO:0008150	0	0	GO_terms	pathway
GO:0008168	0	0	GO_terms	pathway
GO:0008173	0	0	GO_terms	pathway
GO:0008180	0	0	GO_terms	pathway
GO:0008188	9.27331773802215e-05	0	GO_terms	pathway
GO:0008194	0	0	GO_terms	pathway
GO:0008195	0	0	GO_terms	pathway
GO:0008231	0	0	GO_terms	pathway
GO:0008237	0	0	GO_terms	pathway
GO:0008250	0	0	GO_terms	pathway
GO:0008258	0	0	GO_terms	pathway
GO:0008266	0	0	GO_terms	pathway
GO:0008284	0	0	GO_terms	pathway
GO:0008285	0	0	GO_terms	pathway
GO:0008286	0	0	GO_terms	pathway
GO:0008306	0	0	GO_terms	pathway
GO:0008312	0	0	GO_terms	pathway
GO:0008320	0	0	GO_terms	pathway
GO:0008328	0	0	GO_terms	pathway
GO:0008340	0	0	GO_terms	pathway
GO:0008344	0	0.00545878525797473	GO_terms	pathway
GO:0008345	0	0	GO_terms	pathway
GO:0008347	0	0	GO_terms	pathway
GO:0008348	0	0	GO_terms	pathway
GO:0008354	0	0	GO_terms	pathway
GO:0008355	0	0.00061451181945518	GO_terms	pathway
GO:0008356	0	0	GO_terms	pathway
GO:0008360	0	0	GO_terms	pathway
GO:0008361	0	0	GO_terms	pathway
GO:0008362	0	0	GO_terms	pathway
GO:0008363	0	0	GO_terms	pathway
GO:0008379	0	0	GO_terms	pathway
GO:0008380	0	0	GO_terms	pathway
GO:0008381	0	0	GO_terms	pathway
GO:0008406	0	0	GO_terms	pathway
GO:0008407	0	0	GO_terms	pathway
GO:0008408	0	0	GO_terms	pathway
GO:0008429	0	0	GO_terms	pathway
GO:0008432	0	0	GO_terms	pathway
GO:0008527	0	0	GO_terms	pathway
GO:0008540	0	0	GO_terms	pathway
GO:0008541	0	0	GO_terms	pathway
GO:0008543	0	0	GO_terms	pathway
GO:0008544	0	0	GO_terms	pathway
GO:0008566	0	0	GO_terms	pathway
GO:0008569	0	0	GO_terms	pathway
GO:0008582	0	0	GO_terms	pathway
GO:0008586	0	0	GO_terms	pathway
GO:0008587	0	0	GO_terms	pathway
GO:0008594	0	0	GO_terms	pathway
GO:0008597	0	0	GO_terms	pathway
GO:0008603	0	0	GO_terms	pathway
GO:0008643	0	0	GO_terms	pathway
GO:0008654	0	0	GO_terms	pathway
GO:0008745	0.00105440212323725	0	GO_terms	pathway
GO:0008774	0	0	GO_terms	pathway
GO:0009052	0	0	GO_terms	pathway
GO:0009055	0	0	GO_terms	pathway
GO:0009165	0	0	GO_terms	pathway
GO:0009190	0	0	GO_terms	pathway
GO:0009253	0	0	GO_terms	pathway
GO:0009266	0	0	GO_terms	pathway
GO:0009267	0	0	GO_terms	pathway
GO:0009361	0	0	GO_terms	pathway
GO:0009408	0	0.00190985122493501	GO_terms	pathway
GO:0009410	0	0	GO_terms	pathway
GO:0009416	0	0	GO_terms	pathway
GO:0009584	0	0	GO_terms	pathway
GO:0009589	0	0	GO_terms	pathway
GO:0009593	0	0	GO_terms	pathway
GO:0009636	0	0	GO_terms	pathway
GO:0009649	0	0	GO_terms	pathway
GO:0009791	0	0	GO_terms	pathway
GO:0009792	0	0.00117095272823992	GO_terms	pathway
GO:0009880	0	0.00089938700786884	GO_terms	pathway
GO:0009887	0	0	GO_terms	pathway
GO:0009897	0	0	GO_terms	pathway
GO:0009953	0	0	GO_terms	pathway
GO:0009957	0	0	GO_terms	pathway
GO:0010038	0	0	GO_terms	pathway
GO:0010389	0	0	GO_terms	pathway
GO:0010458	0	0	GO_terms	pathway
GO:0010468	0.00065663996434357	0	GO_terms	pathway
GO:0010496	0	0	GO_terms	pathway
GO:0010506	0	0	GO_terms	pathway
GO:0010507	0	0	GO_terms	pathway
GO:0010508	0	0	GO_terms	pathway
GO:0010592	0	0	GO_terms	pathway
GO:0010593	0	0	GO_terms	pathway
GO:0010628	0	0	GO_terms	pathway
GO:0010629	0	0	GO_terms	pathway
GO:0010821	0	0	GO_terms	pathway
GO:0010884	0	0	GO_terms	pathway
GO:0010891	0	0	GO_terms	pathway
GO:0010898	0	0	GO_terms	pathway
GO:0010970	0	0	GO_terms	pathway
GO:0010972	0	0	GO_terms	pathway
GO:0010996	0	0	GO_terms	pathway
GO:0012505	0	0.0006854668751477	GO_terms	pathway
GO:0014019	0	0	GO_terms	pathway
GO:0015014	0	0	GO_terms	pathway
GO:0015015	0	0	GO_terms	pathway
GO:0015026	0	0	GO_terms	pathway
GO:0015116	0	0	GO_terms	pathway
GO:0015117	0	0	GO_terms	pathway
GO:0015137	0	0	GO_terms	pathway
GO:0015141	0	0	GO_terms	pathway
GO:0015171	0	0	GO_terms	pathway
GO:0015175	0	0	GO_terms	pathway
GO:0015179	0	0.00535633846079444	GO_terms	pathway
GO:0015271	0	0	GO_terms	pathway
GO:0015276	0	0	GO_terms	pathway
GO:0015277	0	0	GO_terms	pathway
GO:0015279	0	0	GO_terms	pathway
GO:0015293	0	0	GO_terms	pathway
GO:0015377	0	0	GO_terms	pathway
GO:0015459	0	0	GO_terms	pathway
GO:0015464	0	0	GO_terms	pathway
GO:0015574	0	0	GO_terms	pathway
GO:0015629	0	0.00067232117132346	GO_terms	pathway
GO:0015630	0	0	GO_terms	pathway
GO:0015709	0	0	GO_terms	pathway
GO:0015718	0	0	GO_terms	pathway
GO:0015744	0	0	GO_terms	pathway
GO:0015746	0	0	GO_terms	pathway
GO:0015782	0	0	GO_terms	pathway
GO:0015812	0	0	GO_terms	pathway
GO:0015813	0	0	GO_terms	pathway
GO:0015914	0	0	GO_terms	pathway
GO:0015934	0	0	GO_terms	pathway
GO:0015935	0	0	GO_terms	pathway
GO:0015986	0	0	GO_terms	pathway
GO:0016007	0	0	GO_terms	pathway
GO:0016008	0	0.00173804711021593	GO_terms	pathway
GO:0016020	0	0.0007936285076094	GO_terms	pathway
GO:0016027	0	0	GO_terms	pathway
GO:0016028	0	0	GO_terms	pathway
GO:0016032	0	0	GO_terms	pathway
GO:0016035	0	0	GO_terms	pathway
GO:0016055	0	0.00161438308215641	GO_terms	pathway
GO:0016056	0	0	GO_terms	pathway
GO:0016057	0	0	GO_terms	pathway
GO:0016059	0	0	GO_terms	pathway
GO:0016060	0	0	GO_terms	pathway
GO:0016079	0	0	GO_terms	pathway
GO:0016080	0	0	GO_terms	pathway
GO:0016081	0	0	GO_terms	pathway
GO:0016082	0	0	GO_terms	pathway
GO:0016180	0	0	GO_terms	pathway
GO:0016192	0	0	GO_terms	pathway
GO:0016199	0	0	GO_terms	pathway
GO:0016201	0	0	GO_terms	pathway
GO:0016203	0	0	GO_terms	pathway
GO:0016236	0	0	GO_terms	pathway
GO:0016239	0	0	GO_terms	pathway
GO:0016251	0	0	GO_terms	pathway
GO:0016282	0	0	GO_terms	pathway
GO:0016318	0	0	GO_terms	pathway
GO:0016319	0	0	GO_terms	pathway
GO:0016322	0	0	GO_terms	pathway
GO:0016324	0	0	GO_terms	pathway
GO:0016325	0	0	GO_terms	pathway
GO:0016327	0	0	GO_terms	pathway
GO:0016328	0	0	GO_terms	pathway
GO:0016360	0	0	GO_terms	pathway
GO:0016459	0	0	GO_terms	pathway
GO:0016471	0	0	GO_terms	pathway
GO:0016476	0	0	GO_terms	pathway
GO:0016477	0	0	GO_terms	pathway
GO:0016567	0.00110432457865946	0.00053079046818471	GO_terms	pathway
GO:0016579	0	0	GO_terms	pathway
GO:0016581	0	0.00038069274010026	GO_terms	pathway
GO:0016592	0	0	GO_terms	pathway
GO:0016597	0	0	GO_terms	pathway
GO:0016600	0	0	GO_terms	pathway
GO:0016614	0	0	GO_terms	pathway
GO:0016616	0	0	GO_terms	pathway
GO:0016627	0	0	GO_terms	pathway
GO:0016639	0	0	GO_terms	pathway
GO:0016717	0	0	GO_terms	pathway
GO:0016747	0	0	GO_terms	pathway
GO:0016779	0	0	GO_terms	pathway
GO:0016783	0	0	GO_terms	pathway
GO:0016787	0	0	GO_terms	pathway
GO:0016791	0	0	GO_terms	pathway
GO:0016811	0	0	GO_terms	pathway
GO:0016887	0.00041855949478686	0.00107537448645916	GO_terms	pathway
GO:0017018	0	0	GO_terms	pathway
GO:0017022	0	0	GO_terms	pathway
GO:0017025	0	0	GO_terms	pathway
GO:0017053	0	0	GO_terms	pathway
GO:0017080	0	0	GO_terms	pathway
GO:0017085	0	0.00056109536189619	GO_terms	pathway
GO:0017147	0	0	GO_terms	pathway
GO:0018094	0	0	GO_terms	pathway
GO:0018279	0	0	GO_terms	pathway
GO:0018444	0	0	GO_terms	pathway
GO:0019001	0	0	GO_terms	pathway
GO:0019221	0	0	GO_terms	pathway
GO:0019510	0	0	GO_terms	pathway
GO:0019682	0	0	GO_terms	pathway
GO:0019722	0	0	GO_terms	pathway
GO:0019752	0	0	GO_terms	pathway
GO:0019784	0	0	GO_terms	pathway
GO:0019827	0	0	GO_terms	pathway
GO:0019843	0	0	GO_terms	pathway
GO:0019896	0	0	GO_terms	pathway
GO:0019900	0	0	GO_terms	pathway
GO:0019901	0	0	GO_terms	pathway
GO:0019904	0	0	GO_terms	pathway
GO:0019905	0	0	GO_terms	pathway
GO:0019915	0	0	GO_terms	pathway
GO:0019934	0	0	GO_terms	pathway
GO:0019941	0	0	GO_terms	pathway
GO:0019953	0	0	GO_terms	pathway
GO:0019991	0	0	GO_terms	pathway
GO:0021551	0	0	GO_terms	pathway
GO:0022008	0	0	GO_terms	pathway
GO:0022409	0	0	GO_terms	pathway
GO:0022416	0	0	GO_terms	pathway
GO:0022625	0	0	GO_terms	pathway
GO:0022626	0	0	GO_terms	pathway
GO:0022627	0	0	GO_terms	pathway
GO:0022834	0	0	GO_terms	pathway
GO:0022848	0	0	GO_terms	pathway
GO:0022849	0	0	GO_terms	pathway
GO:0022851	0	0	GO_terms	pathway
GO:0022857	0	0	GO_terms	pathway
GO:0022900	0	0	GO_terms	pathway
GO:0022904	0	0	GO_terms	pathway
GO:0030010	0	0.00411455390283706	GO_terms	pathway
GO:0030018	0	0	GO_terms	pathway
GO:0030027	0	0	GO_terms	pathway
GO:0030030	0	0	GO_terms	pathway
GO:0030031	0	0	GO_terms	pathway
GO:0030032	0	0	GO_terms	pathway
GO:0030036	0	0	GO_terms	pathway
GO:0030048	0	0	GO_terms	pathway
GO:0030054	0	0	GO_terms	pathway
GO:0030071	0	0	GO_terms	pathway
GO:0030117	0	0	GO_terms	pathway
GO:0030122	0	0	GO_terms	pathway
GO:0030123	0	0	GO_terms	pathway
GO:0030131	0	0	GO_terms	pathway
GO:0030139	0	0	GO_terms	pathway
GO:0030141	0	0	GO_terms	pathway
GO:0030145	0	0	GO_terms	pathway
GO:0030154	0	0.00047465518863935	GO_terms	pathway
GO:0030159	0	0	GO_terms	pathway
GO:0030170	0	0	GO_terms	pathway
GO:0030175	0	0	GO_terms	pathway
GO:0030182	0	0	GO_terms	pathway
GO:0030215	0	0	GO_terms	pathway
GO:0030234	0	0	GO_terms	pathway
GO:0030239	0	0	GO_terms	pathway
GO:0030246	0	0	GO_terms	pathway
GO:0030261	0	0.00142415467582312	GO_terms	pathway
GO:0030265	0	0	GO_terms	pathway
GO:0030286	0	0.00163522179611647	GO_terms	pathway
GO:0030307	0	0	GO_terms	pathway
GO:0030317	0.00229148018738594	0	GO_terms	pathway
GO:0030332	0	0	GO_terms	pathway
GO:0030334	0	0	GO_terms	pathway
GO:0030335	0	0	GO_terms	pathway
GO:0030388	0	0	GO_terms	pathway
GO:0030414	0	0	GO_terms	pathway
GO:0030424	0	0	GO_terms	pathway
GO:0030426	0	0	GO_terms	pathway
GO:0030431	0	0	GO_terms	pathway
GO:0030506	0	0	GO_terms	pathway
GO:0030510	0	0	GO_terms	pathway
GO:0030514	0	0	GO_terms	pathway
GO:0030527	0	0	GO_terms	pathway
GO:0030532	0	0	GO_terms	pathway
GO:0030534	0	0	GO_terms	pathway
GO:0030552	0	0	GO_terms	pathway
GO:0030589	0	0	GO_terms	pathway
GO:0030619	0	0	GO_terms	pathway
GO:0030620	0	0	GO_terms	pathway
GO:0030623	0	0	GO_terms	pathway
GO:0030641	0	0	GO_terms	pathway
GO:0030659	0	0	GO_terms	pathway
GO:0030672	0	0	GO_terms	pathway
GO:0030674	0	0	GO_terms	pathway
GO:0030686	0	0	GO_terms	pathway
GO:0030707	0	0	GO_terms	pathway
GO:0030718	0	0	GO_terms	pathway
GO:0030723	0	0	GO_terms	pathway
GO:0030832	0	0	GO_terms	pathway
GO:0030833	0	0	GO_terms	pathway
GO:0030838	0	0	GO_terms	pathway
GO:0030864	0	0	GO_terms	pathway
GO:0030866	0	0	GO_terms	pathway
GO:0030891	0	0	GO_terms	pathway
GO:0030892	0	0	GO_terms	pathway
GO:0030904	0	0	GO_terms	pathway
GO:0030906	0	0	GO_terms	pathway
GO:0030911	0	0	GO_terms	pathway
GO:0030915	0	0	GO_terms	pathway
GO:0030942	0	0	GO_terms	pathway
GO:0030948	0	0	GO_terms	pathway
GO:0031010	0	0	GO_terms	pathway
GO:0031032	0	0	GO_terms	pathway
GO:0031072	0	0	GO_terms	pathway
GO:0031145	0	0.00275609193878197	GO_terms	pathway
GO:0031201	0	0	GO_terms	pathway
GO:0031204	0	0	GO_terms	pathway
GO:0031209	0	0	GO_terms	pathway
GO:0031234	0	0	GO_terms	pathway
GO:0031267	0	0	GO_terms	pathway
GO:0031369	0	0	GO_terms	pathway
GO:0031371	0	0	GO_terms	pathway
GO:0031372	0	0	GO_terms	pathway
GO:0031386	0	0	GO_terms	pathway
GO:0031396	0	0	GO_terms	pathway
GO:0031398	0	0	GO_terms	pathway
GO:0031410	0	0	GO_terms	pathway
GO:0031418	0	0	GO_terms	pathway
GO:0031430	0	0	GO_terms	pathway
GO:0031440	0	0	GO_terms	pathway
GO:0031453	0	0	GO_terms	pathway
GO:0031462	0	0	GO_terms	pathway
GO:0031463	0	0	GO_terms	pathway
GO:0031475	0	0	GO_terms	pathway
GO:0031476	0	0	GO_terms	pathway
GO:0031477	0	0	GO_terms	pathway
GO:0031489	0	0	GO_terms	pathway
GO:0031491	0	0	GO_terms	pathway
GO:0031588	0	0	GO_terms	pathway
GO:0031594	0	0	GO_terms	pathway
GO:0031616	0	0	GO_terms	pathway
GO:0031623	0	0	GO_terms	pathway
GO:0031624	0	0.00203046531440842	GO_terms	pathway
GO:0031629	0	0	GO_terms	pathway
GO:0031647	0	0	GO_terms	pathway
GO:0031670	0	0	GO_terms	pathway
GO:0031683	0	0	GO_terms	pathway
GO:0031902	0	0	GO_terms	pathway
GO:0031932	0	0	GO_terms	pathway
GO:0031966	0	0	GO_terms	pathway
GO:0031982	0	0	GO_terms	pathway
GO:0032007	0	0	GO_terms	pathway
GO:0032008	0	0	GO_terms	pathway
GO:0032021	0	0	GO_terms	pathway
GO:0032036	0	0	GO_terms	pathway
GO:0032039	0	0	GO_terms	pathway
GO:0032044	0	0	GO_terms	pathway
GO:0032182	0	0	GO_terms	pathway
GO:0032183	0	0	GO_terms	pathway
GO:0032259	0	0	GO_terms	pathway
GO:0032291	0	0	GO_terms	pathway
GO:0032435	0	0	GO_terms	pathway
GO:0032436	0	0	GO_terms	pathway
GO:0032456	0	0	GO_terms	pathway
GO:0032482	0	0	GO_terms	pathway
GO:0032507	0	0	GO_terms	pathway
GO:0032509	0	0	GO_terms	pathway
GO:0032549	0	0	GO_terms	pathway
GO:0032785	0	0	GO_terms	pathway
GO:0032794	0	0	GO_terms	pathway
GO:0032940	0	0	GO_terms	pathway
GO:0032956	0	0	GO_terms	pathway
GO:0032991	0	0	GO_terms	pathway
GO:0032993	0	0	GO_terms	pathway
GO:0033119	0	0	GO_terms	pathway
GO:0033120	0	0	GO_terms	pathway
GO:0033176	0	0	GO_terms	pathway
GO:0033179	0	0	GO_terms	pathway
GO:0033180	0	0	GO_terms	pathway
GO:0033181	0	0	GO_terms	pathway
GO:0033209	0	0	GO_terms	pathway
GO:0033299	0	0	GO_terms	pathway
GO:0033363	0	0	GO_terms	pathway
GO:0033500	0	0	GO_terms	pathway
GO:0033503	0	0	GO_terms	pathway
GO:0033583	0	0	GO_terms	pathway
GO:0033619	0	0	GO_terms	pathway
GO:0033627	0	0	GO_terms	pathway
GO:0033962	0	0	GO_terms	pathway
GO:0034046	0	0	GO_terms	pathway
GO:0034198	0	0	GO_terms	pathway
GO:0034236	0	0	GO_terms	pathway
GO:0034244	0	0	GO_terms	pathway
GO:0034314	0	0	GO_terms	pathway
GO:0034334	0	0	GO_terms	pathway
GO:0034446	0	0	GO_terms	pathway
GO:0034472	0	0	GO_terms	pathway
GO:0034587	0	0.00300603940534474	GO_terms	pathway
GO:0034602	0	0	GO_terms	pathway
GO:0034604	0	0	GO_terms	pathway
GO:0034644	0	0	GO_terms	pathway
GO:0034693	0	0	GO_terms	pathway
GO:0034719	0	0	GO_terms	pathway
GO:0034976	0	0	GO_terms	pathway
GO:0035002	0	0	GO_terms	pathway
GO:0035003	0	0	GO_terms	pathway
GO:0035011	0	0	GO_terms	pathway
GO:0035017	0	0	GO_terms	pathway
GO:0035019	0	0	GO_terms	pathway
GO:0035041	0	0	GO_terms	pathway
GO:0035050	0	0	GO_terms	pathway
GO:0035060	0	0	GO_terms	pathway
GO:0035062	0	0	GO_terms	pathway
GO:0035069	0	0	GO_terms	pathway
GO:0035073	0	0	GO_terms	pathway
GO:0035075	0	0	GO_terms	pathway
GO:0035091	0	0	GO_terms	pathway
GO:0035092	0	0	GO_terms	pathway
GO:0035096	0	0	GO_terms	pathway
GO:0035097	0	0	GO_terms	pathway
GO:0035098	0	0	GO_terms	pathway
GO:0035099	0	0	GO_terms	pathway
GO:0035147	0	0	GO_terms	pathway
GO:0035149	0	0.0004710699509782	GO_terms	pathway
GO:0035151	0	0	GO_terms	pathway
GO:0035153	0	0	GO_terms	pathway
GO:0035159	0	0	GO_terms	pathway
GO:0035160	0	0	GO_terms	pathway
GO:0035167	0	0	GO_terms	pathway
GO:0035197	0	0	GO_terms	pathway
GO:0035204	0	0	GO_terms	pathway
GO:0035206	0	0.00052749252353965	GO_terms	pathway
GO:0035212	0	0	GO_terms	pathway
GO:0035220	0	0	GO_terms	pathway
GO:0035225	0	0	GO_terms	pathway
GO:0035249	0	0	GO_terms	pathway
GO:0035277	0.00100168990532047	0	GO_terms	pathway
GO:0035288	0	0	GO_terms	pathway
GO:0035293	0	0	GO_terms	pathway
GO:0035309	0	0	GO_terms	pathway
GO:0035313	0	0	GO_terms	pathway
GO:0035317	0	0	GO_terms	pathway
GO:0035329	0	0	GO_terms	pathway
GO:0035331	0	0	GO_terms	pathway
GO:0035332	0	0	GO_terms	pathway
GO:0035435	0	0	GO_terms	pathway
GO:0035556	0.00013287019220673	0	GO_terms	pathway
GO:0035605	0	0	GO_terms	pathway
GO:0035615	0	0	GO_terms	pathway
GO:0035627	0	0	GO_terms	pathway
GO:0035632	0	0	GO_terms	pathway
GO:0035725	0	0	GO_terms	pathway
GO:0035859	0	0	GO_terms	pathway
GO:0036011	0	0	GO_terms	pathway
GO:0036098	0	0	GO_terms	pathway
GO:0036099	0	0	GO_terms	pathway
GO:0036122	0	0	GO_terms	pathway
GO:0036126	0	0	GO_terms	pathway
GO:0036156	0	0	GO_terms	pathway
GO:0036157	0	0	GO_terms	pathway
GO:0036158	0	0	GO_terms	pathway
GO:0036211	0	0	GO_terms	pathway
GO:0036335	0.00046506304788892	0	GO_terms	pathway
GO:0036402	0	0	GO_terms	pathway
GO:0038001	0	0	GO_terms	pathway
GO:0038066	0	0	GO_terms	pathway
GO:0038187	0	0	GO_terms	pathway
GO:0040008	0	0	GO_terms	pathway
GO:0040011	0	0	GO_terms	pathway
GO:0040018	0	0	GO_terms	pathway
GO:0040040	0	0	GO_terms	pathway
GO:0042026	0	0	GO_terms	pathway
GO:0042052	0	0	GO_terms	pathway
GO:0042059	0	0	GO_terms	pathway
GO:0042060	0	0	GO_terms	pathway
GO:0042062	0	0	GO_terms	pathway
GO:0042067	0	0	GO_terms	pathway
GO:0042127	0	0	GO_terms	pathway
GO:0042147	0	0	GO_terms	pathway
GO:0042273	0	0	GO_terms	pathway
GO:0042274	0	0	GO_terms	pathway
GO:0042278	0	0	GO_terms	pathway
GO:0042391	0	0	GO_terms	pathway
GO:0042416	0	0	GO_terms	pathway
GO:0042500	0	0	GO_terms	pathway
GO:0042542	0	0	GO_terms	pathway
GO:0042555	0	0	GO_terms	pathway
GO:0042593	0	0	GO_terms	pathway
GO:0042594	0	0	GO_terms	pathway
GO:0042600	0	0	GO_terms	pathway
GO:0042626	0	0	GO_terms	pathway
GO:0042645	0	0	GO_terms	pathway
GO:0042659	0	0	GO_terms	pathway
GO:0042675	0	0	GO_terms	pathway
GO:0042691	0	0	GO_terms	pathway
GO:0042719	0	0	GO_terms	pathway
GO:0042720	0	0	GO_terms	pathway
GO:0042721	0	0	GO_terms	pathway
GO:0042734	0	0	GO_terms	pathway
GO:0042744	0	0	GO_terms	pathway
GO:0042752	0	0	GO_terms	pathway
GO:0042756	0	0	GO_terms	pathway
GO:0042759	0	0	GO_terms	pathway
GO:0042789	0	0	GO_terms	pathway
GO:0042797	0	0	GO_terms	pathway
GO:0042802	0	0	GO_terms	pathway
GO:0042803	0	0	GO_terms	pathway
GO:0042813	0	0	GO_terms	pathway
GO:0042834	0	0	GO_terms	pathway
GO:0042995	0	0	GO_terms	pathway
GO:0043001	0	0	GO_terms	pathway
GO:0043005	0	0	GO_terms	pathway
GO:0043014	0	0	GO_terms	pathway
GO:0043025	0	0	GO_terms	pathway
GO:0043052	0	0	GO_terms	pathway
GO:0043065	0	0	GO_terms	pathway
GO:0043066	0	0	GO_terms	pathway
GO:0043068	0	0	GO_terms	pathway
GO:0043152	0	0	GO_terms	pathway
GO:0043161	0	0	GO_terms	pathway
GO:0043190	0	0	GO_terms	pathway
GO:0043195	0	0	GO_terms	pathway
GO:0043204	0	0	GO_terms	pathway
GO:0043231	0	0	GO_terms	pathway
GO:0043296	0	0	GO_terms	pathway
GO:0043408	0	0	GO_terms	pathway
GO:0043409	0	0	GO_terms	pathway
GO:0043490	0	0	GO_terms	pathway
GO:0043524	0	0.00214216260731674	GO_terms	pathway
GO:0043565	0.00119620651006363	0	GO_terms	pathway
GO:0043614	0	0	GO_terms	pathway
GO:0043679	0	0	GO_terms	pathway
GO:0043695	0	0	GO_terms	pathway
GO:0043697	0	0	GO_terms	pathway
GO:0044183	0	0	GO_terms	pathway
GO:0044291	0	0	GO_terms	pathway
GO:0044297	0	0.00069615432161517	GO_terms	pathway
GO:0044547	0	0	GO_terms	pathway
GO:0044754	0	0	GO_terms	pathway
GO:0044877	0	0	GO_terms	pathway
GO:0045039	0	0	GO_terms	pathway
GO:0045041	0	0	GO_terms	pathway
GO:0045048	0	0	GO_terms	pathway
GO:0045087	0.00115618348797779	0	GO_terms	pathway
GO:0045116	0	0	GO_terms	pathway
GO:0045145	0	0	GO_terms	pathway
GO:0045165	0	0	GO_terms	pathway
GO:0045167	0	0	GO_terms	pathway
GO:0045169	0	0	GO_terms	pathway
GO:0045172	0	0	GO_terms	pathway
GO:0045176	0	0	GO_terms	pathway
GO:0045177	0	0	GO_terms	pathway
GO:0045178	0	0	GO_terms	pathway
GO:0045179	0	0	GO_terms	pathway
GO:0045186	0	0	GO_terms	pathway
GO:0045187	0	0	GO_terms	pathway
GO:0045196	0	0	GO_terms	pathway
GO:0045198	0	0	GO_terms	pathway
GO:0045199	0	0	GO_terms	pathway
GO:0045200	0	0	GO_terms	pathway
GO:0045202	0	0	GO_terms	pathway
GO:0045211	0	0	GO_terms	pathway
GO:0045214	0	0	GO_terms	pathway
GO:0045242	0	0	GO_terms	pathway
GO:0045244	0	0	GO_terms	pathway
GO:0045252	0	0	GO_terms	pathway
GO:0045254	0	0	GO_terms	pathway
GO:0045259	0	0	GO_terms	pathway
GO:0045271	0	0	GO_terms	pathway
GO:0045273	0	0	GO_terms	pathway
GO:0045275	0	0	GO_terms	pathway
GO:0045294	0	0	GO_terms	pathway
GO:0045296	0	0	GO_terms	pathway
GO:0045324	0	0	GO_terms	pathway
GO:0045333	0	0	GO_terms	pathway
GO:0045451	0	0	GO_terms	pathway
GO:0045455	0	0	GO_terms	pathway
GO:0045463	0	0	GO_terms	pathway
GO:0045464	0	0	GO_terms	pathway
GO:0045466	0	0	GO_terms	pathway
GO:0045467	0	0	GO_terms	pathway
GO:0045471	0	0	GO_terms	pathway
GO:0045475	0	0.0033659868437104	GO_terms	pathway
GO:0045476	0	0	GO_terms	pathway
GO:0045494	0	0	GO_terms	pathway
GO:0045495	0	0	GO_terms	pathway
GO:0045499	0	0	GO_terms	pathway
GO:0045504	0	0	GO_terms	pathway
GO:0045505	0	0	GO_terms	pathway
GO:0045570	0	0	GO_terms	pathway
GO:0045572	0	0	GO_terms	pathway
GO:0045664	0	0	GO_terms	pathway
GO:0045666	0	0	GO_terms	pathway
GO:0045676	0	0	GO_terms	pathway
GO:0045677	0	0	GO_terms	pathway
GO:0045727	0	0	GO_terms	pathway
GO:0045732	0	0	GO_terms	pathway
GO:0045747	0	0	GO_terms	pathway
GO:0045751	0	0	GO_terms	pathway
GO:0045752	0	0	GO_terms	pathway
GO:0045773	0	0	GO_terms	pathway
GO:0045792	0	0	GO_terms	pathway
GO:0045793	0	0	GO_terms	pathway
GO:0045807	0	0	GO_terms	pathway
GO:0045815	0	0	GO_terms	pathway
GO:0045819	0	0	GO_terms	pathway
GO:0045842	0	0	GO_terms	pathway
GO:0045860	0	0	GO_terms	pathway
GO:0045861	0	0	GO_terms	pathway
GO:0045873	0	0	GO_terms	pathway
GO:0045879	0	0	GO_terms	pathway
GO:0045880	0	0	GO_terms	pathway
GO:0045886	0	0	GO_terms	pathway
GO:0045887	0	0	GO_terms	pathway
GO:0045892	0	0	GO_terms	pathway
GO:0045893	0	0	GO_terms	pathway
GO:0045938	0	0	GO_terms	pathway
GO:0045944	0	0	GO_terms	pathway
GO:0045995	0	0	GO_terms	pathway
GO:0046328	0.00051142974799493	0	GO_terms	pathway
GO:0046329	0	0	GO_terms	pathway
